ID,OC,ra,dec,g_mag,g_mag_err,Teff,Teff_err,ref,cal_lum,cal_lum_err,mem_prob
342929709540532480,NGC752,28.936473774120003,37.91183374634,13.666807,0.0008446803929151402,5537.0,72.5,L,0.5584585302417706,0.014755937068980837,1.0
342943797033352192,NGC752,29.51158687618,38.04174140719,12.742944,0.00034179016142424254,6102.0,150.0,K,1.2648646380076711,0.03328050846396772,0.8
342945789898166272,NGC752,29.5767618779,38.114971756109995,12.445225,0.0002364148956998426,6216.0,143.0,L,1.6591063020720327,0.04469455227945402,1.0
342948023281158528,NGC752,29.41157917993,38.14172179947,12.723693,0.0003676692591800957,6071.0,66.0,L,1.2887280828975265,0.033290688403258814,1.0
342948603100672896,NGC752,29.43522463378,38.18517939877,12.634541,0.00030915587989986817,6177.0,71.0,L,1.3948629600355007,0.03697811148930567,1.0
342949500750043008,NGC752,29.55581373507,38.19480351295,12.813105,0.0003728179548206858,6157.0,165.0,L,1.1839162231894642,0.03154015050200197,1.0
342964137998442368,NGC752,29.261692510309995,38.23425562365,12.311335,0.0002485767867394612,6381.0,72.5,L,1.8719010444791897,0.05312386673835929,1.0
573549009293487360,NGC188,9.938470179380001,84.83326336971,14.877585,0.0003345384929501095,5743.24072265625,91.46673583984376,C,3.624922233580637,0.1000775671937752,1.0
573782621152860416,NGC188,15.398620295179999,85.37372584821999,14.372907,0.0002538798182105033,4974.4404296875,91.46673583984376,C,6.399394161016638,0.24665358959121905,1.0
573932670130981632,NGC188,11.43724336,85.07172830458,14.544093,0.0002852815830475809,5029.8525390625,91.46673583984376,C,5.4006125714258815,0.20058148377601004,1.0
573935075312637696,NGC188,11.35555039073,85.17723985984999,14.699844,0.000329215369405348,5100.0,200.0,M,4.613980177288231,0.225960352388846,0.8
573937995890405376,NGC188,12.396950798819999,85.17959900126,14.53869,0.0003592842280274268,5000.0,200.0,M,5.46221447625038,0.2957889694954764,1.0
573947066861284480,NGC188,8.68779836266,85.20164316076,14.900753,0.0003214040773224999,5255.0908203125,91.46673583984376,C,3.734757622711101,0.1213259899901824,1.0
573954282406302976,NGC188,9.86718665585,85.3051974085,14.683341,0.0002916448736161315,5000.0,200.0,M,4.7808837501992425,0.2588920076561816,1.0
573969606849564928,NGC188,11.877590202739999,85.48241201745,14.925639000000002,0.00035319058059519114,5355.6513671875,91.46673583984376,C,3.5989509921355785,0.11127276701521682,1.0
573998400310344576,NGC188,6.82908838751,85.30379711115,14.92231,0.0003256550616940076,5144.26611328125,91.46673583984376,C,3.728690662752338,0.12891030012894272,1.0
